[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\_compat_pickle.py first seen with mtime 1545621404.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\utils\__init__.py first seen with mtime 1563653806.6158824
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\genericpath.py first seen with mtime 1545621404.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\DLLs\_sqlite3.pyd first seen with mtime 1545624626.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\http\cookie.py first seen with mtime 1563653805.088013
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\pytz\__init__.py first seen with mtime 1563653809.8636348
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1563653798.7257013
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1563653744.2325497
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1563653803.7407951
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\email\mime\multipart.py first seen with mtime 1545621404.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\sqlparse\cli.py first seen with mtime 1563653820.1907394
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\token.py first seen with mtime 1545621406.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\statistics.py first seen with mtime 1545621404.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1563653806.478138
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1563653820.1668038
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1563653799.688702
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\urls\conf.py first seen with mtime 1563653806.3645744
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\views\debug.py first seen with mtime 1563653808.2059314
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1563653804.4547687
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\forms\__init__.py first seen with mtime 1563653804.4427972
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\models\signals.py first seen with mtime 1563653803.5370755
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\socketserver.py first seen with mtime 1545621404.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\files\move.py first seen with mtime 1563653800.0541337
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\__init__.py first seen with mtime 1563653799.1187105
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\urllib\request.py first seen with mtime 1545621406.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\numbers.py first seen with mtime 1545621404.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\distutils\command\__init__.py first seen with mtime 1545621404.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1563653784.975188
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\socket.py first seen with mtime 1545621404.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1563653801.6539652
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\linecache.py first seen with mtime 1545621404.0
[2019-07-20 19:36:35] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\weakref.py first seen with mtime 1545621406.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\encodings\utf_8.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\email\mime\__init__.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1563653800.3725803
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\forms\utils.py first seen with mtime 1563653804.6421907
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1563653744.3901525
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1563653807.5698042
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1563653803.2500439
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\email\header.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1563653806.7381058
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\template\smartif.py first seen with mtime 1563653805.5817928
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1563653820.8325326
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\backends\base\features.py first seen with mtime 1563653801.4960651
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1563653754.7316778
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\email\encoders.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\encodings\aliases.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1563653784.7730227
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\management\__init__.py first seen with mtime 1563653800.6021783
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1563653759.6583493
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1563653759.4658647
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1563653807.0781775
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\backends\sqlite3\__init__.py first seen with mtime 1563653802.5004206
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\distutils\config.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\reprlib.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\_markupbase.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1563653808.099683
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1563653801.2193582
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1563653744.198103
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1563653744.1826646
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1563653805.100978
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\email\__init__.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\logging\config.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\functools.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1563653803.111445
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\template\exceptions.py first seen with mtime 1563653805.4913995
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1563653820.784663
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1563653799.7285974
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\template\base.py first seen with mtime 1563653805.3377552
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1563653759.3382576
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\distutils\dep_util.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1563653798.7137344
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\json\scanner.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1563653763.850551
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\wsgiref\util.py first seen with mtime 1545621406.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\middleware\cache.py first seen with mtime 1563653805.174327
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\checks\security\csrf.py first seen with mtime 1563653799.907839
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1563653799.8043826
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1563653802.6110275
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1563653754.767915
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1563653801.2842093
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\pytz\tzinfo.py first seen with mtime 1563653809.9743035
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\contextlib.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\models\fields\files.py first seen with mtime 1563653803.6100576
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\email\_policybase.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\dis.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\email\_encoded_words.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1563653759.2999418
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\DLLs\_ctypes.pyd first seen with mtime 1545624622.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\hashlib.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1563653798.7436543
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1563653804.1950705
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\utils\hashable.py first seen with mtime 1563653807.2291093
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\threading.py first seen with mtime 1545621406.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\files\storage.py first seen with mtime 1563653800.0760744
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\encodings\cp1252.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1563653801.4621572
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\datetime.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1563653801.4063082
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\distutils\core.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\pickle.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1563653802.6856098
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\distutils\archive_util.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\_compression.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\backends\sqlite3\operations.py first seen with mtime 1563653802.6379542
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\utils.py first seen with mtime 1563653801.3350136
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\Desktop\prepareICE\practice\manage.py first seen with mtime 1563665149.3435853
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\email\generator.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\stat.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\uuid.py first seen with mtime 1545621406.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1563653803.9117086
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\getpass.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\wsgiref\handlers.py first seen with mtime 1545621406.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\templatetags\i18n.py first seen with mtime 1563653805.8324878
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1563653754.7698298
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\email\mime\message.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\_weakrefset.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1563653802.6599145
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1563653744.3552048
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1563653803.3764625
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\uu.py first seen with mtime 1545621406.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\sqlite3\dbapi2.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1563653808.4857135
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\operator.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1563653744.0778644
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\urls\base.py first seen with mtime 1563653806.3405478
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\core\files\images.py first seen with mtime 1563653800.003271
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\bz2.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\re.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1563653807.0214498
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1563653807.2969246
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\sqlparse\keywords.py first seen with mtime 1563653820.3063934
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\distutils\sysconfig.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\fnmatch.py first seen with mtime 1545621404.0
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\.virtualenvs\prepareICE-Qxq9WGOG\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1563653759.0964556
[2019-07-20 19:36:36] DEBUG [django.utils.autoreload.tick:340] File C:\Users\tjisa\AppData\Local\Programs\Python\Python37\Lib\distutils\cmd.py first seen with mtime 1545621404.0
